station_id,latitude,longitude,country_code,name
GME00004174,,,,
GIM00008495,,,,
GME00004783,,,,
GM000003218,,,,
GME00004834,,,,
GME00004030,,,,
GMM00010982,,,,
GME00004044,,,,
GME00004280,,,,
GME00004467,,,,
IN007101600,,,,
GME00102268,,,,
IN004051800,,,,
ITXLT306647,,,,
ITE00000855,,,,
KZ000035529,,,,
ITXLT306515,,,,
ITE00002765,,,,
JA000047887,,,,
ITE00002793,,,,
ITE00001719,,,,
ITXLT043148,,,,
LG000026346,,,,
KZ000036397,,,,
KGXLT526920,,,,
JAW00043307,,,,
ITE00001674,,,,
ITE00002827,,,,
IT000016232,,,,
LH000026502,,,,
ITXLT026449,,,,
ITM00016245,,,,
KNM00047069,,,,
JA000047821,,,,
KZ000028879,,,,
JAXLT358036,,,,
JA000047420,,,,
KSXLT385988,,,,
IRXLT900097,,,,
IZM00040670,,,,
JA000047672,,,,
LG000026238,,,,
LEE00147737,,,,
KZ000038439,,,,
ISE00105694,,,,
KZ000035663,,,,
JA000047675,,,,
IR000040841,,,,
LOM00011841,,,,
INXLT035254,,,,
ITE00002806,,,,
LT013756800,,,,
LH000026730,,,,
ITW00033126,,,,
IRM00040731,,,,
KGXLT519702,,,,
ITXLT973916,,,,
KZ000035849,,,,
KSXLT450580,,,,
IN020081000,,,,
JAXLT895271,,,,
ISXLT881651,,,,
KZXLT286118,,,,
ITE00002105,,,,
LH000026509,,,,
JAXLT331574,,,,
ITE00000862,,,,
JA000047421,,,,
KG000036944,,,,
KZ000035085,,,,
KUXLT463742,,,,
KG000038345,,,,
KZ000034691,,,,
ITM00016206,,,,
LAM00048930,,,,
ITE00002108,,,,
IRM00040729,,,,
JAM00047945,,,,
JA000047654,,,,
IN022023000,,,,
KZ000035969,,,,
ITM00016310,,,,
ITE00002899,,,,
LG000026424,,,,
ITE00115588,,,,
IRM00040893,,,,
IR000408560,,,,
KZ000035549,,,,
ITM00016064,,,,
JA000047827,,,,
KZ000036729,,,,
KUM00040367,,,,
IRM00040708,,,,
ITE00002912,,,,
KSXLT347057,,,,
LT013757325,,,,
KG000036974,,,,
KSXLT593455,,,,
KSXLT856721,,,,
IRM00040845,,,,
KZ000038019,,,,
LOM00011976,,,,
KZ000035576,,,,
KSW00043219,,,,
KZ000036152,,,,
LG000026544,,,,
KSM00047184,,,,
KZ000036821,,,,
KSXLT983794,,,,
JA000047629,,,,
JA000047409,,,,
ITE00002830,,,,
LH000026600,,,,
KSXLT487008,,,,
KU000405820,,,,
JA000047663,,,,
ITE00002771,,,,
ITE00002107,,,,
LG000026403,,,,
JA000047616,,,,
JA000047750,,,,
ITE00002858,,,,
KNM00047075,,,,
IRM00040757,,,,
JAW00043319,,,,
KZ000036335,,,,
KSXLT991867,,,,
KSXLT740984,,,,
KEXLT927125,,,,
KZ000035166,,,,
IRM00040800,,,,
ITE00002900,,,,
ITXLT833902,,,,
ITXLT488691,,,,
LG000026227,,,,
JA000047767,,,,
KZ000038201,,,,
JAXLT804990,,,,
ITE00001731,,,,
ITE00002835,,,,
IZM00040608,,,,
KZXLT611766,,,,
JA000047809,,,,
JA000047912,,,,
KGXLT575662,,,,
KZ000038341,,,,
ITXLT767512,,,,
JA000047759,,,,
KSW00043212,,,,
LEE00147734,,,,
KZ000038328,,,,
KSXLT659313,,,,
KSXLT028373,,,,
JA000047622,,,,
ITM00016280,,,,
JAW00043323,,,,
ITXLT920232,,,,
KG000038613,,,,
KZ000035671,,,,
IT000016239,,,,
KZ000035514,,,,
ITXLT071525,,,,
JAW00042204,,,,
JA000047401,,,,
ITE00002816,,,,
JA000047404,,,,
KS000047115,,,,
LG000026326,,,,
JA000047812,,,,
JA000047678,,,,
ITE00001725,,,,
JOM00040272,,,,
ITXLT228596,,,,
KSXLT393293,,,,
JA000047747,,,,
ITM00016105,,,,
KG000038615,,,,
KEM00063766,,,,
JA000047430,,,,
KNM00047050,,,,
KZ000038222,,,,
ISM00040180,,,,
ITXLT154127,,,,
KZ000029802,,,,
JA000047897,,,,
IRM00040785,,,,
IRM00040829,,,,
KGXLT214185,,,,
JA000047570,,,,
LH000026737,,,,
ITE00001733,,,,
KZ000028984,,,,
ITE00002098,,,,
IS000009972,,,,
ITM00016360,,,,
KZ000035108,,,,
KGXLT392376,,,,
ITE00002903,,,,
KUM00040581,,,,
IR000040745,,,,
IN022021900,,,,
KEXLT402807,,,,
KEM00063737,,,,
JOM00040340,,,,
KZ000036846,,,,
KSXLT871930,,,,
JAXLT453319,,,,
ITXLT547864,,,,
ITE00000858,,,,
IRM00040743,,,,
KZ000038232,,,,
ITE00100550,,,,
KZ000035426,,,,
KG000038471,,,,
IRM00040718,,,,
ITXLT148348,,,,
KZ000035416,,,,
LSE00002182,,,,
JA000047600,,,,
LG000026218,,,,
KSXLT801023,,,,
KSM00047168,,,,
JA000047598,,,,
JA000047740,,,,
ITXLT471785,,,,
KSXLT684901,,,,
KUM00040568,,,,
KZ000035394,,,,
JA000047742,,,,
LOM00011855,,,,
IRM00040831,,,,
KNM00047046,,,,
ITXLT661028,,,,
LEM00040100,,,,
JAM00047917,,,,
JA000047777,,,,
JA000047769,,,,
JA000047805,,,,
ITM00016252,,,,
LOE00003543,,,,
KNXLT625623,,,,
ITXLT096592,,,,
JAM00047772,,,,
ITM00016110,,,,
JA000047641,,,,
KZXLT567817,,,,
JA000047778,,,,
ITXLT942058,,,,
JA000047424,,,,
IZXLT122406,,,,
ITM00016158,,,,
IRM00040827,,,,
LEM00040101,,,,
IRM00040821,,,,
IT000016560,,,,
KNM00047008,,,,
JAXLT332908,,,,
ITXLT903106,,,,
KZ000035542,,,,
KUM00040588,,,,
KZ000035376,,,,
LH000026728,,,,
KSXLT313890,,,,
ITE00002084,,,,
IS000051690,,,,
LG000026435,,,,
ITXLT013661,,,,
KZ000038196,,,,
JA000047588,,,,
ITE00002766,,,,
IN021010100,,,,
LOE00105562,,,,
KSXLT817048,,,,
LH000026713,,,,
IN024140300,,,,
JA000047595,,,,
IRM00040712,,,,
INXLT311110,,,,
JA000047618,,,,
ITM00016253,,,,
IRM00040703,,,,
ITXLT071677,,,,
JA000047612,,,,
ITM00016098,,,,
ITE00002860,,,,
IRM00040780,,,,
KGXLT632464,,,,
ITE00002840,,,,
KZ000036126,,,,
IRM00040811,,,,
IRM00040768,,,,
ITXLT595746,,,,
KZ000038051,,,,
KZ000035191,,,,
KNXLT706637,,,,
KZ000028873,,,,
KZ000028877,,,,
KG000038616,,,,
KSW00043218,,,,
ITE00002815,,,,
ITE00001664,,,,
KZ000038203,,,,
JA000047893,,,,
KSXLT214058,,,,
KE000063661,,,,
IRM00040809,,,,
KGXLT085996,,,,
KZ000035497,,,,
ITE00002810,,,,
KSXLT968167,,,,
KZXLT517296,,,,
KNM00047039,,,,
KZ000028867,,,,
JA000047587,,,,
ITXLT122940,,,,
KSXLT466807,,,,
KNM00047070,,,,
JA000047592,,,,
IZXLT867499,,,,
KSXLT434675,,,,
IR000408570,,,,
KNM00047014,,,,
JA000047831,,,,
LOM00011867,,,,
LOM00011816,,,,
IRXLT380859,,,,
LOE00116344,,,,
KSM00047133,,,,
JAXLT745599,,,,
KZ000035707,,,,
KZ000035344,,,,
IZXLT018290,,,,
JA000047822,,,,
LG000026339,,,,
JOM00040255,,,,
IRM00040736,,,,
ITXLT080554,,,,
KZ000038069,,,,
KSXLT984061,,,,
KSXLT813665,,,,
IZM00040672,,,,
KSXLT909848,,,,
KGXLT285827,,,,
KSXLT868025,,,,
ITM00016480,,,,
LAM00048352,,,,
KSM00047138,,,,
ITXLT305538,,,,
ITXLT840278,,,,
LG000026247,,,,
ITXLT152843,,,,
ITE00002104,,,,
ITE00002781,,,,
JA000047433,,,,
IRXLT654499,,,,
IRM00040883,,,,
KZ000034581,,,,
KZ000035633,,,,
ITXLT624285,,,,
KZ000035746,,,,
KSM00047101,,,,
KGM00000006,,,,
KZ000034798,,,,
ISE00100485,,,,
KZ000036498,,,,
KGXLT265319,,,,
ITE00002094,,,,
KSXLT331500,,,,
KNM00047067,,,,
ITE00001677,,,,
ITXLT246256,,,,
IZM00040680,,,,
KZ000035699,,,,
KG000038353,,,,
JA000047890,,,,
IT000016090,,,,
JAXLT295537,,,,
KSW00043242,,,,
IS000004640,,,,
KEXLT438150,,,,
IZXLT530661,,,,
JA000047936,,,,
JAW00042215,,,,
JA000047814,,,,
JA000047412,,,,
KZ000028766,,,,
IRM00040769,,,,
ITXLT875150,,,,
ITE00002080,,,,
ITE00001729,,,,
IRM00040719,,,,
ITE00002904,,,,
INXLT811965,,,,
LG000026314,,,,
KUM00040586,,,,
ITXLT112902,,,,
LOE00002226,,,,
JA000047836,,,,
LG000026406,,,,
KZ000035229,,,,
JA000047895,,,,
KZ000038001,,,,
KSXLT323252,,,,
KGXLT046375,,,,
KG000038358,,,,
ITXLT340646,,,,
JA000047575,,,,
JA000047784,,,,
KGXLT352535,,,,
JA000047653,,,,
LAM00048946,,,,
IRM00040727,,,,
JA000047776,,,,
JA000047607,,,,
KNM00047058,,,,
JA000047417,,,,
KNM00047055,,,,
KNM00047060,,,,
ITE00000860,,,,
JA000047918,,,,
JA000047617,,,,
ITXLT004679,,,,
JA000047813,,,,
JA000047765,,,,
KZ000036428,,,,
JA000047632,,,,
ITE00000859,,,,
LH000026524,,,,
JA000047610,,,,
KUM00040369,,,,
KSXLT222207,,,,
KNM00047037,,,,
IRM00040762,,,,
KZ000036535,,,,
JA000047746,,,,
LG000026348,,,,
LG000026416,,,,
JAW00043324,,,,
JA000047597,,,,
ITXLT555461,,,,
JA000047620,,,,
KZ000035078,,,,
JA000047636,,,,
ITE00002885,,,,
ITXLT591562,,,,
ITE00002893,,,,
KZ000035953,,,,
KNM00047003,,,,
IRM00040858,,,,
KZ000035700,,,,
JA000047648,,,,
KZ000036358,,,,
IRM00040747,,,,
IN023351400,,,,
JA000047829,,,,
IRM00040798,,,,
KEXLT413491,,,,
JAM00047918,,,,
JAW00042206,,,,
ITE00002853,,,,
JA000047741,,,,
JA000047413,,,,
JA000047761,,,,
JA000047520,,,,
LG000026422,,,,
KSXLT460432,,,,
ITXLT537010,,,,
KNM00047031,,,,
JA000047657,,,,
ITE00002865,,,,
JA000047584,,,,
INM00042071,,,,
KZ000036003,,,,
JA000047407,,,,
JA000047940,,,,
ITM00016344,,,,
ITE00002071,,,,
KZ000038343,,,,
JOM00040250,,,,
IR000040706,,,,
LG000026313,,,,
ITE00001713,,,,
JA000047604,,,,
JAM00047818,,,,
ITXLT328232,,,,
IN024141500,,,,
JA000047682,,,,
JA000047640,,,,
LOM00011903,,,,
KEXLT603858,,,,
KGXLT083895,,,,
LT013757800,,,,
JA000047655,,,,
KG000038473,,,,
JA000047819,,,,
ITXLT433382,,,,
KSXLT884060,,,,
KSW00043201,,,,
IT000162240,,,,
JAW00043310,,,,
JA000047838,,,,
KZXLT409590,,,,
KZ000028952,,,,
JOM00040260,,,,
JA000047927,,,,
IZM00040642,,,,
KS000047165,,,,
JAM00047754,,,,
JA000047615,,,,
LG000026429,,,,
JOM00040270,,,,
LEXLT566783,,,,
JA000047428,,,,
KZ000035217,,,,
LT013754200,,,,
ITM00016148,,,,
KZ000038081,,,,
IZXLT818048,,,,
JAM00047927,,,,
ITXLT790475,,,,
KGXLT472364,,,,
ITM00016420,,,,
JA000047843,,,,
JA000047837,,,,
ISM00040190,,,,
IRM00040732,,,,
ITE00002921,,,,
KZ000035188,,,,
KZ000036859,,,,
KZ000036665,,,,
KZ000036439,,,,
ITXLT676958,,,,
KZ000036864,,,,
ITM00016546,,,,
JOM00040310,,,,
ITXLT900099,,,,
ITE00002792,,,,
KZ000035925,,,,
ITM00016149,,,,
JA000047426,,,,
KGXLT258725,,,,
KEM00063686,,,,
ITM00016450,,,,
ITE00002077,,,,
KSXLT815432,,,,
JAW00042402,,,,
ITXLT952926,,,,
ITM00016153,,,,
IN023261300,,,,
KZ000036622,,,,
KNM00047068,,,,
ITXLT927736,,,,
ITM00016179,,,,
ITXLT543269,,,,
KSM00047108,,,,
JA000047405,,,,
ITE00002787,,,,
JA000047754,,,,
JA000047402,,,,
KSXLT861402,,,,
LAM00048948,,,,
JA000047815,,,,
KS000047112,,,,
ITE00002809,,,,
IRM00040898,,,,
KGXLT480001,,,,
KGXLT658172,,,,
JA000047770,,,,
JA000047605,,,,
ITE00002882,,,,
IRM00040879,,,,
KZXLT806232,,,,
KNM00047065,,,,
IRXLT435422,,,,
KNM00047022,,,,
JA000047423,,,,
ITE00000854,,,,
IV000065528,,,,
LG000026425,,,,
KZ000028966,,,,
JA000047512,,,,
LAW00041074,,,,
ITE00002822,,,,
JA000047590,,,,
ITM00016429,,,,
KZ000035358,,,,
ITM00016088,,,,
IR000407660,,,,
KSXLT422725,,,,
JA000047892,,,,
KG000038871,,,,
JA000047651,,,,
LT013758024,,,,
KSM00047159,,,,
ITE00001727,,,,
JOM00040265,,,,
JA000047971,,,,
KE000063619,,,,
KG000038609,,,,
ITE00002891,,,,
KZXLT317325,,,,
KSM00047105,,,,
JA000047602,,,,
KZ000036177,,,,
IZM00040623,,,,
JA000047411,,,,
INXLT437502,,,,
LH000026614,,,,
JA000047440,,,,
KSXLT442518,,,,
JA000047418,,,,
ITE00002917,,,,
KZ000035997,,,,
ISXLT315297,,,,
JA000047606,,,,
KZ000038334,,,,
KNM00047052,,,,
JAW00043313,,,,
ITXLT643890,,,,
IRM00040723,,,,
ITXLT424983,,,,
KZ000035430,,,,
JA000047891,,,,
KSXLT738951,,,,
KZ000035796,,,,
KEM00063741,,,,
LH000026518,,,,
KZ000035582,,,,
IRM00040791,,,,
LOE00116364,,,,
IT000016550,,,,
KSXLT286233,,,,
JAC00914335,,,,
KNM00047016,,,,
KEXLT929545,,,,
ITM00016325,,,,
KZ000035791,,,,
JA000047929,,,,
KZM00035357,,,,
KZ000035563,,,,
LH000026531,,,,
IN023160900,,,,
KZ000036186,,,,
JA000047909,,,,
ITE00002074,,,,
ITE00002914,,,,
LG000026446,,,,
ITM00016400,,,,
INXLT441681,,,,
KNM00047028,,,,
IN023420800,,,,
JA000047631,,,,
JAM00047639,,,,
IRM00040738,,,,
ITE00001747,,,,
KSXLT805556,,,,
KZ000034499,,,,
KNM00047025,,,,
KZ000034398,,,,
KE000063740,,,,
JAW00042502,,,,
KSM00047156,,,,
KZ000036870,,,,
JA000047807,,,,
LH000026621,,,,
KSXLT071770,,,,
JA000047637,,,,
ITM00016008,,,,
IRM00040859,,,,
KSXLT467890,,,,
JA000047674,,,,
ITE00001712,,,,
INM00042475,,,,
ITE00001673,,,,
KZ000036208,,,,
JA000047756,,,,
LOM00011880,,,,
JA000047899,,,,
JA000047800,,,,
ITE00001751,,,,
KZ000035363,,,,
ITE00000856,,,,
KNM00047041,,,,
ITE00000857,,,,
LH000026629,,,,
KZXLT041048,,,,
JA000047662,,,,
KNM00047020,,,,
JA000047626,,,,
JA000047768,,,,
KG000036982,,,,
JA000047638,,,,
ITE00001706,,,,
KZ000028676,,,,
KUM00040570,,,,
KNM00047035,,,,
LG000026436,,,,
IRXLT427054,,,,
ITE00001744,,,,
IRM00040836,,,,
KSXLT596394,,,,
IZXLT814276,,,,
IN023101700,,,,
JAM00047646,,,,
KSXLT957189,,,,
KG000036911,,,,
KEXLT475839,,,,
KZ000035532,,,,
LG000026324,,,,
KSXLT407638,,,,
KG000036963,,,,
LT013752346,,,,
KZ000028957,,,,
ITE00002808,,,,
JA000047670,,,,
JA000047780,,,,
JA000047656,,,,
JA000047649,,,,
ITE00002831,,,,
JA000047581,,,,
ITXLT919858,,,,
ITE00000170,,,,
ITE00000853,,,,
JEXLT797746,,,,
IRM00040875,,,,
KEXLT297151,,,,
KZ000038062,,,,
ITM00016522,,,,
ITE00000861,,,,
IRXLT966872,,,,
ITE00002838,,,,
LOM00011938,,,,
KZ000035756,,,,
JA000047574,,,,
KZ000035302,,,,
LH000026529,,,,
KZ000029807,,,,
JA000047898,,,,
KSW00043263,,,,
KEXLT191693,,,,
JA000047772,,,,
JA000047585,,,,
KNM00047005,,,,
LOM00011918,,,,
ITXLT823618,,,,
ITE00002237,,,,
JA000047684,,,,
ITXLT119817,,,,
ITM00016362,,,,
ITE00002799,,,,
KSW00043227,,,,
ITXLT439870,,,,
JA000047751,,,,
KSXLT402439,,,,
IZ000040665,,,,
IRM00040739,,,,
JA000047576,,,,
JA000047762,,,,
ITXLT392460,,,,
KZ000035173,,,,
KZ000028978,,,,
JA000047766,,,,
ITXLT382641,,,,
LH000026633,,,,
JA000047817,,,,
ITM00016219,,,,
KGXLT973718,,,,
LOM00011826,,,,
JAW00044402,,,,
LEM00040103,,,,
KSXLT788099,,,,
JA000047668,,,,
ITE00001714,,,,
IR000407540,,,,
ITE00001675,,,,
IN023011900,,,,
KZ000038049,,,,
ITE00002855,,,,
LOM00011978,,,,
ITE00100554,,,,
KGXLT037485,,,,
JOM00040285,,,,
JA000047755,,,,
IN023550300,,,,
JA000047830,,,,
KZ000036639,,,,
JA000047690,,,,
JA000047624,,,,
ITM00016045,,,,
ITM00016410,,,,
ITE00001746,,,,
KZ000036686,,,,
KGM00000001,,,,
ITXLT355474,,,,
KEXLT512784,,,,
KSM00047155,,,,
JA000047406,,,,
IT000162580,,,,
ITE00002239,,,,
KSXLT927633,,,,
JA000047945,,,,
KZ000035067,,,,
ITXLT724576,,,,
KGXLT935060,,,,
ITW00034187,,,,
ITE00002085,,,,
LAW00041051,,,,
JAXLT037576,,,,
KGXLT644813,,,,
ITE00002091,,,,
ITE00002857,,,,
ITXLT301443,,,,
KGXLT877406,,,,
ITE00002086,,,,
KGXLT618319,,,,
JA000047824,,,,
KZ000036736,,,,
IS000006771,,,,
IR000040848,,,,
IRM00040782,,,,
KZ000038198,,,,
KZ000038091,,,,
KNM00047061,,,,
JA000047677,,,,
ITM00016061,,,,
LG000026335,,,,
LO000011934,,,,
JMXLT318993,,,,
JOM00040296,,,,
JA000047823,,,,
KZ000035406,,,,
IRM00040854,,,,
JA000047744,,,,
JA000047435,,,,
ITE00002820,,,,
ITE00001672,,,,
INXLT243961,,,,
LAM00048938,,,,
JA000047666,,,,
JA000047582,,,,
ITXLT518806,,,,
IS000002011,,,,
IT000016320,,,,
KZXLT926007,,,,
ITE00105250,,,,
KSXLT741409,,,,
KG000036927,,,,
ITM00016033,,,,
ITE00002804,,,,
KG000038627,,,,
JA000047835,,,,
NOE00111345,,,,
NON00083120,,,,
MGXLT900895,,,,
MX000014121,,,,
PAM00086192,,,,
NLE00102434,,,,
PO000008562,,,,
NOE00133302,,,,
MGXLT252313,,,,
PAM00086260,,,,
MXM00076692,,,,
MXXLT542410,,,,
PAM00086255,,,,
PEM00084564,,,,
MXXLT726713,,,,
MX000021118,,,,
NON00089800,,,,
NON00081620,,,,
MGM00044298,,,,
NZ000093292,,,,
NON00058700,,,,
NOE00105472,,,,
PLM00012250,,,,
MXXLT890404,,,,
PKM00041530,,,,
MXXLT010707,,,,
POM00008530,,,,
MXXLT291992,,,,
NOE00109885,,,,
MXXLT651610,,,,
NLE00102026,,,,
MI000067485,,,,
PLXLT269528,,,,
MXXLT844555,,,,
POXLT450717,,,,
PKM00041624,,,,
MX000023044,,,,
MG000044231,,,,
MX000076458,,,,
POE00001064,,,,
MX000008004,,,,
MGXLT751584,,,,
NOE00133666,,,,
LYM00062212,,,,
PKM00041598,,,,
MXXLT697852,,,,
NON00000180,,,,
MX000005048,,,,
NOE00135018,,,,
NLE00102479,,,,
NON00066180,,,,
LY000062124,,,,
MGM00044203,,,,
PKXLT788201,,,,
PKXLT215769,,,,
NOE00110182,,,,
POM00008501,,,,
MX000005033,,,,
MP000061990,,,,
PKXLT991414,,,,
NLE00102440,,,,
MX000010029,,,,
NON00065310,,,,
NON00019480,,,,
NOE00110137,,,,
MXXLT595266,,,,
MXXLT916223,,,,
PLE00000207,,,,
NON00043340,,,,
NON00082400,,,,
NON00070910,,,,
NOE00111327,,,,
MX000032030,,,,
MX000021055,,,,
MX000011001,,,,
PLXLT270210,,,,
PPXLT158394,,,,
NON00070340,,,,
MX000002038,,,,
MX000026074,,,,
POM00008524,,,,
PL000012385,,,,
MUM00041255,,,,
MXXLT783391,,,,
MX000007096,,,,
MD000033748,,,,
MX000008161,,,,
NOE00110653,,,,
PEM00084628,,,,
NON00015540,,,,
MX000021063,,,,
NZM00093112,,,,
PKXLT241994,,,,
MO000060156,,,,
MX000010060,,,,
PAM00086233,,,,
NON00091300,,,,
MX000008031,,,,
MUM00041252,,,,
NZM00093247,,,,
MX000021008,,,,
MX000019041,,,,
NLE00113712,,,,
MX000016141,,,,
MXM00076737,,,,
MX000003030,,,,
NPM00044462,,,,
MGM00044294,,,,
POM00008558,,,,
MX000021091,,,,
PAM00086011,,,,
MXXLT680507,,,,
MUM00041241,,,,
PLM00012205,,,,
PEXLT694164,,,,
NLE00113700,,,,
MGM00044305,,,,
NZXLT884700,,,,
NOE00134418,,,,
NOE00109543,,,,
MX000028086,,,,
MX000021126,,,,
NON00002900,,,,
MX000003061,,,,
MGM00044358,,,,
MGM00044354,,,,
NOE00109640,,,,
NON00048390,,,,
MX000029030,,,,
MXXLT791978,,,,
MD000033883,,,,
MXXLT106762,,,,
MXM00076634,,,,
MX000002069,,,,
MX000008085,,,,
PO000008522,,,,
PKXLT792700,,,,
NON00021240,,,,
NOE00109631,,,,
NON00081680,,,,
NG000001075,,,,
PKM00041594,,,,
MAXLT822518,,,,
NON00052530,,,,
MQC00914490,,,,
MGM00044313,,,,
PLM00012400,,,,
NLE00100514,,,,
MXM00076571,,,,
PEM00084691,,,,
MGM00044304,,,,
NIXLT281937,,,,
PKXLT876649,,,,
MGXLT304312,,,,
POM00008521,,,,
NGM00061085,,,,
MKM00013591,,,,
NIM00065046,,,,
POXLT716717,,,,
MUM00041265,,,,
MX000007169,,,,
NON00001130,,,,
PLXLT045231,,,,
MGM00044215,,,,
NOE00133774,,,,
MOW00013023,,,,
LYM00062012,,,,
MZ000067295,,,,
MX000008103,,,,
PLM00012695,,,,
MX000008184,,,,
PKXLT708301,,,,
MOXLT608235,,,,
NON00054130,,,,
MX000026067,,,,
PKM00041768,,,,
PK000041712,,,,
MXXLT177563,,,,
MXXLT074116,,,,
NO000097250,,,,
MOXLT292979,,,,
MG000044239,,,,
MX000018029,,,,
MRM00061404,,,,
MR000061401,,,,
MOE00147755,,,,
MJM00013461,,,,
NOE00111336,,,,
MA000067095,,,,
PO000008549,,,,
MGXLT021830,,,,
PAM00086268,,,,
ML000061202,,,,
MX000013018,,,,
NON00004870,,,,
MZM00067341,,,,
MR000001498,,,,
NLE00102519,,,,
MAM00067152,,,,
MGXLT229724,,,,
MX000010025,,,,
MXXLT495257,,,,
MG000044259,,,,
MXXLT138423,,,,
MJXLT818989,,,,
MXXLT328765,,,,
MXXLT151518,,,,
MXXLT971089,,,,
NON00020360,,,,
NG000061096,,,,
MX000028118,,,,
PPXLT512596,,,,
PLXLT346501,,,,
NZXLT276008,,,,
MZ000067323,,,,
NLE00102457,,,,
PEXLT930781,,,,
MXXLT811408,,,,
MXXLT739036,,,,
NON00073620,,,,
LYXLT468651,,,,
PLM00012625,,,,
MX000008157,,,,
MJM00013363,,,,
MUM00041257,,,,
PLM00012585,,,,
MKE00100915,,,,
NOE00109849,,,,
MXXLT351460,,,,
MX000025046,,,,
PKXLT284710,,,,
MXM00076762,,,,
MYXLT822547,,,,
MXXLT345515,,,,
MR000001401,,,,
MGXLT069203,,,,
PK000041640,,,,
PA000086297,,,,
MX000026102,,,,
NON00058430,,,,
NON00057420,,,,
MGXLT131091,,,,
LY014004394,,,,
MX000026053,,,,
NON00088680,,,,
MGM00044207,,,,
MX000032067,,,,
PAM00086097,,,,
MXXLT156021,,,,
MX000005007,,,,
NOE00133942,,,,
PKM00041660,,,,
NON00024830,,,,
NOM00001389,,,,
MX000007083,,,,
NON00055350,,,,
MX000025081,,,,
MCM00045011,,,,
NO000050540,,,,
MR000001437,,,,
MXXLT680835,,,,
ML000061223,,,,
PKXLT298796,,,,
MXM00076373,,,,
PLE00001207,,,,
MOM00060318,,,,
NON00047190,,,,
MX000032016,,,,
NON00049910,,,,
MGXLT258096,,,,
NOE00105483,,,,
MX000002015,,,,
PLXLT256535,,,,
NON00080610,,,,
MX000021043,,,,
MX000025007,,,,
NON00030650,,,,
MX000030033,,,,
NOE00109613,,,,
POM00008554,,,,
MI000067693,,,,
MX000010018,,,,
NON00076450,,,,
MX000032032,,,,
MOXLT885918,,,,
MLM00061226,,,,
NG000061017,,,,
PLE00000205,,,,
MXXLT131235,,,,
NON00076500,,,,
MXXLT044189,,,,
MX000008172,,,,
NOE00133566,,,,
NCXLT488934,,,,
MXXLT203347,,,,
PLE00000932,,,,
LYE00147745,,,,
PLE00002038,,,,
MXXLT086535,,,,
NOE00109653,,,,
LYE00147740,,,,
PO000008546,,,,
NON00008130,,,,
MXXLT531698,,,,
LUM00006585,,,,
NLE00101982,,,,
NON00041660,,,,
NOE00133014,,,,
MOM00060220,,,,
MX000005016,,,,
NG000001096,,,,
RIE00002233,,,,
MX000020014,,,,
PKXLT905286,,,,
NON00088000,,,,
NON00069360,,,,
MXXLT952053,,,,
MXXLT452109,,,,
PAXLT239936,,,,
NON00088900,,,,
MX000076393,,,,
MX000012046,,,,
MX000001014,,,,
PLM00012520,,,,
PLXLT343383,,,,
MX000030003,,,,
PLE00000696,,,,
MXM00076382,,,,
NGM00061091,,,,
MXM00076543,,,,
MX000003012,,,,
NL000006247,,,,
PKXLT448294,,,,
PEXLT065712,,,,
MGM00044292,,,,
MX000005002,,,,
PEXLT845085,,,,
MXM00076258,,,,
MIXLT544975,,,,
MX000016065,,,,
MX000013027,,,,
PKXLT210305,,,,
MR000001489,,,,
NP000444540,,,,
PKXLT416671,,,,
NON00026480,,,,
PEXLT852561,,,,
POE00001062,,,,
PLM00012330,,,,
MOE00002155,,,,
PLXLT004711,,,,
MXM00076656,,,,
PKM00041749,,,,
NOE00133050,,,,
MXXLT028951,,,,
MGM00044284,,,,
NON00052290,,,,
LYE00147742,,,,
MX000019016,,,,
LYE00147741,,,,
MOM00060150,,,,
NON00088200,,,,
MOXLT636461,,,,
NOE00134454,,,,
NON00012180,,,,
MXXLT641293,,,,
NON00055430,,,,
PLM00012595,,,,
MXXLT192129,,,,
NON00082060,,,,
NOM00001367,,,,
MKXLT763793,,,,
NON00051560,,,,
RIE00002234,,,,
MX000024026,,,,
MX000014066,,,,
NLM00006380,,,,
NON00012090,,,,
MG000044212,,,,
MXXLT929261,,,,
MXM00076556,,,,
PKM00041759,,,,
PO000008506,,,,
MXXLT964785,,,,
PLE00002029,,,,
MXXLT371802,,,,
NON00012640,,,,
MX000025023,,,,
MGXLT818486,,,,
PLE00000926,,,,
NOE00109485,,,,
MX000026179,,,,
MX000025063,,,,
MXXLT666417,,,,
MOE00147754,,,,
PKXLT606514,,,,
NZ000933090,,,,
MU000041254,,,,
PAXLT452251,,,,
MUM00041315,,,,
MXXLT753595,,,,
PKM00041515,,,,
MXM00076848,,,,
NON00044320,,,,
MX000010012,,,,
NCM00091582,,,,
MXXLT040166,,,,
MXM00076394,,,,
MXXLT922076,,,,
MXXLT040974,,,,
MGXLT571594,,,,
PKM00041675,,,,
PEM00084401,,,,
NPM00044434,,,,
PAM00086065,,,,
MR000001403,,,,
NZ000093516,,,,
NON00046570,,,,
NON00087790,,,,
PEXLT964957,,,,
MX000021047,,,,
NON00063500,,,,
MUM00041263,,,,
MAM00067085,,,,
MX000024088,,,,
MUM00041253,,,,
NOE00110572,,,,
NON00085780,,,,
NON00004440,,,,
MLM00061230,,,,
PKM00041764,,,,
MX000004034,,,,
MGM00044230,,,,
MX000023019,,,,
MXXLT612436,,,,
