station_id,station_name,year,month,month_date,avg_tavg,avg_tmax,avg_tmin,total_prcp,obs_count
IN009010101,"HASKOTE, IN",1959,12,1959-12-01,,,,0.8,62
IN009010101,"HASKOTE, IN",1960,1,1960-01-01,,,,0.0,62
IN009010101,"HASKOTE, IN",1960,2,1960-02-01,,,,0.0,58
IN009010101,"HASKOTE, IN",1960,3,1960-03-01,,,,0.0,62
IN009010101,"HASKOTE, IN",1960,4,1960-04-01,,,,0.84,60
IN009010101,"HASKOTE, IN",1960,5,1960-05-01,,,,8.84,62
IN009010101,"HASKOTE, IN",1960,6,1960-06-01,,,,9.32,60
IN009010101,"HASKOTE, IN",1960,7,1960-07-01,,,,4.140000000000001,62
IN009010101,"HASKOTE, IN",1960,8,1960-08-01,,,,4.960000000000002,62
IN009010101,"HASKOTE, IN",1960,9,1960-09-01,,,,12.580000000000002,60
IN009010101,"HASKOTE, IN",1960,10,1960-10-01,,,,7.4399999999999995,62
IN009010101,"HASKOTE, IN",1960,11,1960-11-01,,,,10.14,60
IN009010101,"HASKOTE, IN",1960,12,1960-12-01,,,,0.0,62
IN009010101,"HASKOTE, IN",1961,1,1961-01-01,,,,0.0,62
IN009010101,"HASKOTE, IN",1961,2,1961-02-01,,,,0.0,56
IN009010101,"HASKOTE, IN",1961,3,1961-03-01,,,,0.0,62
IN009010101,"HASKOTE, IN",1961,4,1961-04-01,,,,0.74,60
IN009010101,"HASKOTE, IN",1961,5,1961-05-01,,,,4.1,62
IN009010101,"HASKOTE, IN",1961,6,1961-06-01,,,,9.280000000000001,60
IN009010101,"HASKOTE, IN",1961,7,1961-07-01,,,,9.799999999999999,62
IN009010101,"HASKOTE, IN",1961,8,1961-08-01,,,,11.179999999999998,62
IN009010101,"HASKOTE, IN",1961,9,1961-09-01,,,,7.5200000000000005,60
IN009010101,"HASKOTE, IN",1961,10,1961-10-01,,,,15.419999999999998,62
IN009010101,"HASKOTE, IN",1961,11,1961-11-01,,,,1.3399999999999999,60
IN009010101,"HASKOTE, IN",1961,12,1961-12-01,,,,0.0,62
IN009010101,"HASKOTE, IN",1962,1,1962-01-01,,,,0.0,62
IN009010101,"HASKOTE, IN",1962,2,1962-02-01,,,,0.0,56
IN009010101,"HASKOTE, IN",1962,3,1962-03-01,,,,0.9,62
IN009010101,"HASKOTE, IN",1962,4,1962-04-01,,,,6.4399999999999995,60
IN009010101,"HASKOTE, IN",1962,5,1962-05-01,,,,12.899999999999999,62
IN009010101,"HASKOTE, IN",1962,6,1962-06-01,,,,3.0999999999999996,60
IN009010101,"HASKOTE, IN",1962,7,1962-07-01,,,,3.0,62
IN009010101,"HASKOTE, IN",1962,8,1962-08-01,,,,13.3,62
IN009010101,"HASKOTE, IN",1962,9,1962-09-01,,,,14.339999999999998,60
IN009010101,"HASKOTE, IN",1962,10,1962-10-01,,,,17.000000000000004,62
IN009010101,"HASKOTE, IN",1962,11,1962-11-01,,,,1.7000000000000002,60
IN009010101,"HASKOTE, IN",1962,12,1962-12-01,,,,7.6000000000000005,62
IN009010101,"HASKOTE, IN",1963,1,1963-01-01,,,,1.2,62
IN009010101,"HASKOTE, IN",1963,2,1963-02-01,,,,0.0,56
IN009010101,"HASKOTE, IN",1963,3,1963-03-01,,,,0.0,62
IN009010101,"HASKOTE, IN",1963,4,1963-04-01,,,,13.1,60
IN009010101,"HASKOTE, IN",1963,5,1963-05-01,,,,1.98,62
IN009010101,"HASKOTE, IN",1963,6,1963-06-01,,,,2.3999999999999995,60
IN009010101,"HASKOTE, IN",1963,7,1963-07-01,,,,5.840000000000001,62
IN009010101,"HASKOTE, IN",1963,8,1963-08-01,,,,7.4,62
IN009010101,"HASKOTE, IN",1963,9,1963-09-01,,,,9.64,60
IN009010101,"HASKOTE, IN",1963,10,1963-10-01,,,,15.099999999999996,62
IN009010101,"HASKOTE, IN",1963,11,1963-11-01,,,,0.8,60
IN009010101,"HASKOTE, IN",1963,12,1963-12-01,,,,1.44,62
IN009010101,"HASKOTE, IN",1964,1,1964-01-01,,,,0.0,62
IN009010101,"HASKOTE, IN",1964,2,1964-02-01,,,,0.0,58
IN009010101,"HASKOTE, IN",1964,3,1964-03-01,,,,0.0,62
IN009010101,"HASKOTE, IN",1964,4,1964-04-01,,,,1.5,60
IN009010101,"HASKOTE, IN",1964,5,1964-05-01,,,,6.7,62
IN009010101,"HASKOTE, IN",1964,6,1964-06-01,,,,5.700000000000001,60
IN009010101,"HASKOTE, IN",1964,7,1964-07-01,,,,22.899999999999995,62
IN009010101,"HASKOTE, IN",1964,8,1964-08-01,,,,4.3,62
IN009010101,"HASKOTE, IN",1964,9,1964-09-01,,,,32.0,60
IN009010101,"HASKOTE, IN",1964,10,1964-10-01,,,,6.800000000000001,62
IN009010101,"HASKOTE, IN",1964,11,1964-11-01,,,,15.1,60
IN009010101,"HASKOTE, IN",1964,12,1964-12-01,,,,0.2,62
IN009010101,"HASKOTE, IN",1965,1,1965-01-01,,,,0.0,62
IN009010101,"HASKOTE, IN",1965,2,1965-02-01,,,,0.0,56
IN009010101,"HASKOTE, IN",1965,3,1965-03-01,,,,0.8,62
IN009010101,"HASKOTE, IN",1965,4,1965-04-01,,,,2.7,60
IN009010101,"HASKOTE, IN",1965,5,1965-05-01,,,,2.5,62
IN009010101,"HASKOTE, IN",1965,6,1965-06-01,,,,0.2,60
IN009010101,"HASKOTE, IN",1965,7,1965-07-01,,,,0.2,62
IN009010101,"HASKOTE, IN",1965,8,1965-08-01,,,,20.099999999999994,62
IN009010101,"HASKOTE, IN",1965,9,1965-09-01,,,,2.1,60
IN009010101,"HASKOTE, IN",1965,10,1965-10-01,,,,0.4,62
IN009010101,"HASKOTE, IN",1965,11,1965-11-01,,,,1.0,60
IN009010101,"HASKOTE, IN",1965,12,1965-12-01,,,,2.0,62
IN009010101,"HASKOTE, IN",1966,1,1966-01-01,,,,0.0,62
IN009010101,"HASKOTE, IN",1966,2,1966-02-01,,,,0.0,56
IN009010101,"HASKOTE, IN",1966,3,1966-03-01,,,,0.0,62
IN009010101,"HASKOTE, IN",1966,4,1966-04-01,,,,5.600000000000001,60
IN009010101,"HASKOTE, IN",1966,5,1966-05-01,,,,9.8,62
IN009010101,"HASKOTE, IN",1966,6,1966-06-01,,,,3.4,60
IN009010101,"HASKOTE, IN",1966,7,1966-07-01,,,,7.699999999999999,62
IN009010101,"HASKOTE, IN",1966,8,1966-08-01,,,,8.5,62
IN009010101,"HASKOTE, IN",1966,9,1966-09-01,,,,17.119999999999997,60
IN009010101,"HASKOTE, IN",1966,10,1966-10-01,,,,12.159999999999998,62
IN009010101,"HASKOTE, IN",1966,11,1966-11-01,,,,20.78,60
IN009010101,"HASKOTE, IN",1966,12,1966-12-01,,,,2.18,62
IN009010101,"HASKOTE, IN",1967,1,1967-01-01,,,,2.5,62
IN009010101,"HASKOTE, IN",1967,2,1967-02-01,,,,0.0,56
IN009010101,"HASKOTE, IN",1967,3,1967-03-01,,,,1.7999999999999998,62
IN009010101,"HASKOTE, IN",1967,4,1967-04-01,,,,1.0,60
IN009010101,"HASKOTE, IN",1967,5,1967-05-01,,,,10.0,62
IN009010101,"HASKOTE, IN",1967,6,1967-06-01,,,,5.6000000000000005,60
IN009010101,"HASKOTE, IN",1967,7,1967-07-01,,,,9.900000000000002,62
IN009010101,"HASKOTE, IN",1967,8,1967-08-01,,,,2.0,62
IN009010101,"HASKOTE, IN",1967,9,1967-09-01,,,,7.1000000000000005,60
IN009010101,"HASKOTE, IN",1967,10,1967-10-01,,,,4.440000000000001,62
IN009010101,"HASKOTE, IN",1967,11,1967-11-01,,,,3.5,60
IN009010101,"HASKOTE, IN",1967,12,1967-12-01,,,,3.0999999999999996,62
IN009010101,"HASKOTE, IN",1968,1,1968-01-01,,,,0.0,62
IN009010101,"HASKOTE, IN",1968,2,1968-02-01,,,,0.0,58
IN009010101,"HASKOTE, IN",1968,3,1968-03-01,,,,0.0,62
IN009010101,"HASKOTE, IN",1968,4,1968-04-01,,,,1.0,60
IN009010101,"HASKOTE, IN",1968,5,1968-05-01,,,,6.699999999999999,62
IN009010101,"HASKOTE, IN",1968,6,1968-06-01,,,,4.999999999999999,60
IN009010101,"HASKOTE, IN",1968,7,1968-07-01,,,,5.619999999999999,62
IN009010101,"HASKOTE, IN",1968,8,1968-08-01,,,,2.8199999999999994,62
IN009010101,"HASKOTE, IN",1968,9,1968-09-01,,,,24.72,60
IN009010101,"HASKOTE, IN",1968,10,1968-10-01,,,,11.959999999999999,62
IN009010101,"HASKOTE, IN",1968,11,1968-11-01,,,,3.0,60
IN009010101,"HASKOTE, IN",1968,12,1968-12-01,,,,1.3,62
IN009010101,"HASKOTE, IN",1969,1,1969-01-01,,,,0.0,62
IN009010101,"HASKOTE, IN",1969,2,1969-02-01,,,,0.0,56
IN009010101,"HASKOTE, IN",1969,3,1969-03-01,,,,0.0,62
IN009010101,"HASKOTE, IN",1969,4,1969-04-01,,,,4.5,60
IN009010101,"HASKOTE, IN",1969,5,1969-05-01,,,,12.62,62
IN009010101,"HASKOTE, IN",1969,6,1969-06-01,,,,55.0,60
IN009010101,"HASKOTE, IN",1969,7,1969-07-01,,,,5.499999999999999,62
IN009010101,"HASKOTE, IN",1969,8,1969-08-01,,,,20.000000000000004,62
IN009010101,"HASKOTE, IN",1969,9,1969-09-01,,,,1.42,60
IN009010101,"HASKOTE, IN",1969,10,1969-10-01,,,,21.020000000000003,62
IN009010101,"HASKOTE, IN",1969,11,1969-11-01,,,,6.5600000000000005,60
IN009010101,"HASKOTE, IN",1969,12,1969-12-01,,,,4.3,60
IN009010101,"HASKOTE, IN",1970,1,1970-01-01,,,,0.0,62
IN009010101,"HASKOTE, IN",1970,2,1970-02-01,,,,0.1,56
IN009010101,"HASKOTE, IN",1970,3,1970-03-01,,,,0.0,62
IN009010101,"HASKOTE, IN",1970,4,1970-04-01,,,,0.7,60
IN009010101,"HASKOTE, IN",1970,5,1970-05-01,,,,13.020000000000001,62
IN009010101,"HASKOTE, IN",1970,6,1970-06-01,,,,3.4999999999999996,60
IN009010101,"HASKOTE, IN",1970,7,1970-07-01,,,,10.319999999999999,62
IN009010101,"HASKOTE, IN",1970,8,1970-08-01,,,,9.8,62
IN009010101,"HASKOTE, IN",1970,9,1970-09-01,,,,17.299999999999997,60
IN009010101,"HASKOTE, IN",1970,10,1970-10-01,,,,20.28,62
IN009010101,"HASKOTE, IN",1970,11,1970-11-01,,,,1.42,60
IN009010101,"HASKOTE, IN",1970,12,1970-12-01,,,,0.18,62
IN009010500,"ANEKAL, IN",1901,1,1901-01-01,,,,0.0,62
IN009010500,"ANEKAL, IN",1901,2,1901-02-01,,,,2.8,56
IN009010500,"ANEKAL, IN",1901,3,1901-03-01,,,,0.0,62
IN009010500,"ANEKAL, IN",1901,4,1901-04-01,,,,2.4400000000000004,60
IN009010500,"ANEKAL, IN",1901,5,1901-05-01,,,,17.560000000000002,62
IN009010500,"ANEKAL, IN",1901,6,1901-06-01,,,,4.220000000000001,60
IN009010500,"ANEKAL, IN",1901,7,1901-07-01,,,,3.2000000000000006,62
IN009010500,"ANEKAL, IN",1901,8,1901-08-01,,,,6.52,62
IN009010500,"ANEKAL, IN",1901,9,1901-09-01,,,,13.140000000000002,60
IN009010500,"ANEKAL, IN",1901,10,1901-10-01,,,,8.219999999999999,62
IN009010500,"ANEKAL, IN",1901,11,1901-11-01,,,,14.819999999999997,60
IN009010500,"ANEKAL, IN",1901,12,1901-12-01,,,,3.06,62
IN009010500,"ANEKAL, IN",1902,1,1902-01-01,,,,0.0,62
IN009010500,"ANEKAL, IN",1902,2,1902-02-01,,,,0.0,56
IN009010500,"ANEKAL, IN",1902,3,1902-03-01,,,,0.28,62
IN009010500,"ANEKAL, IN",1902,4,1902-04-01,,,,2.4,60
IN009010500,"ANEKAL, IN",1902,5,1902-05-01,,,,6.6,62
IN009010500,"ANEKAL, IN",1902,6,1902-06-01,,,,1.6400000000000001,60
IN009010500,"ANEKAL, IN",1902,7,1902-07-01,,,,4.120000000000001,62
IN009010500,"ANEKAL, IN",1902,8,1902-08-01,,,,11.899999999999999,62
IN009010500,"ANEKAL, IN",1902,9,1902-09-01,,,,8.84,60
IN009010500,"ANEKAL, IN",1902,10,1902-10-01,,,,13.04,62
IN009010500,"ANEKAL, IN",1902,11,1902-11-01,,,,1.4000000000000001,60
IN009010500,"ANEKAL, IN",1902,12,1902-12-01,,,,2.8,62
IN009010500,"ANEKAL, IN",1903,1,1903-01-01,,,,0.0,62
IN009010500,"ANEKAL, IN",1903,2,1903-02-01,,,,0.0,56
IN009010500,"ANEKAL, IN",1903,3,1903-03-01,,,,0.0,62
IN009010500,"ANEKAL, IN",1903,4,1903-04-01,,,,0.0,60
IN009010500,"ANEKAL, IN",1903,5,1903-05-01,,,,8.42,62
IN009010500,"ANEKAL, IN",1903,6,1903-06-01,,,,13.78,60
IN009010500,"ANEKAL, IN",1903,7,1903-07-01,,,,8.38,62
IN009010500,"ANEKAL, IN",1903,8,1903-08-01,,,,12.659999999999998,62
IN009010500,"ANEKAL, IN",1903,9,1903-09-01,,,,18.4,60
IN009010500,"ANEKAL, IN",1903,10,1903-10-01,,,,20.94,62
IN009010500,"ANEKAL, IN",1903,11,1903-11-01,,,,23.60000000000001,60
IN009010500,"ANEKAL, IN",1903,12,1903-12-01,,,,2.94,62
IN009010500,"ANEKAL, IN",1904,1,1904-01-01,,,,0.24,62
IN009010500,"ANEKAL, IN",1904,2,1904-02-01,,,,0.0,58
IN009010500,"ANEKAL, IN",1904,3,1904-03-01,,,,0.0,62
IN009010500,"ANEKAL, IN",1904,4,1904-04-01,,,,2.9,60
IN009010500,"ANEKAL, IN",1904,5,1904-05-01,,,,25.340000000000007,62
IN009010500,"ANEKAL, IN",1904,6,1904-06-01,,,,2.5000000000000004,60
IN009010500,"ANEKAL, IN",1904,7,1904-07-01,,,,11.360000000000001,62
IN009010500,"ANEKAL, IN",1904,8,1904-08-01,,,,4.06,62
IN009010500,"ANEKAL, IN",1904,9,1904-09-01,,,,8.08,60
IN009010500,"ANEKAL, IN",1904,10,1904-10-01,,,,4.54,62
IN009010500,"ANEKAL, IN",1904,11,1904-11-01,,,,0.0,60
IN009010500,"ANEKAL, IN",1904,12,1904-12-01,,,,0.0,62
IN009010500,"ANEKAL, IN",1905,1,1905-01-01,,,,0.0,62
IN009010500,"ANEKAL, IN",1905,2,1905-02-01,,,,0.0,56
IN009010500,"ANEKAL, IN",1905,3,1905-03-01,,,,3.08,62
IN009010500,"ANEKAL, IN",1905,4,1905-04-01,,,,4.32,60
IN009010500,"ANEKAL, IN",1905,5,1905-05-01,,,,12.120000000000001,62
IN009010500,"ANEKAL, IN",1905,6,1905-06-01,,,,6.44,60
IN009010500,"ANEKAL, IN",1905,7,1905-07-01,,,,8.1,62
IN009010500,"ANEKAL, IN",1905,8,1905-08-01,,,,13.880000000000003,62
IN009010500,"ANEKAL, IN",1905,9,1905-09-01,,,,2.42,60
IN009010500,"ANEKAL, IN",1905,10,1905-10-01,,,,9.9,62
IN009010500,"ANEKAL, IN",1905,11,1905-11-01,,,,1.1,60
IN009010500,"ANEKAL, IN",1905,12,1905-12-01,,,,0.1,62
IN009010500,"ANEKAL, IN",1906,1,1906-01-01,,,,0.14,62
IN009010500,"ANEKAL, IN",1906,2,1906-02-01,,,,4.0,56
IN009010500,"ANEKAL, IN",1906,3,1906-03-01,,,,0.0,62
IN009010500,"ANEKAL, IN",1906,4,1906-04-01,,,,0.34,60
IN009010500,"ANEKAL, IN",1906,5,1906-05-01,,,,2.7,62
IN009010500,"ANEKAL, IN",1906,6,1906-06-01,,,,9.22,60
IN009010500,"ANEKAL, IN",1906,7,1906-07-01,,,,13.340000000000002,62
IN009010500,"ANEKAL, IN",1906,8,1906-08-01,,,,21.320000000000004,62
IN009010500,"ANEKAL, IN",1906,9,1906-09-01,,,,13.519999999999998,60
IN009010500,"ANEKAL, IN",1906,10,1906-10-01,,,,9.299999999999999,62
IN009010500,"ANEKAL, IN",1906,11,1906-11-01,,,,0.9400000000000001,60
IN009010500,"ANEKAL, IN",1906,12,1906-12-01,,,,1.8400000000000003,62
IN009010500,"ANEKAL, IN",1907,1,1907-01-01,,,,0.94,62
IN009010500,"ANEKAL, IN",1907,2,1907-02-01,,,,0.0,56
IN009010500,"ANEKAL, IN",1907,3,1907-03-01,,,,4.62,62
IN009010500,"ANEKAL, IN",1907,4,1907-04-01,,,,6.66,60
IN009010500,"ANEKAL, IN",1907,5,1907-05-01,,,,6.52,62
IN009010500,"ANEKAL, IN",1907,6,1907-06-01,,,,6.8,60
IN009010500,"ANEKAL, IN",1907,7,1907-07-01,,,,11.68,62
IN009010500,"ANEKAL, IN",1907,8,1907-08-01,,,,3.26,62
IN009010500,"ANEKAL, IN",1907,9,1907-09-01,,,,8.82,60
IN009010500,"ANEKAL, IN",1907,10,1907-10-01,,,,12.34,62
IN009010500,"ANEKAL, IN",1907,11,1907-11-01,,,,2.0000000000000004,60
IN009010500,"ANEKAL, IN",1907,12,1907-12-01,,,,0.8000000000000002,62
IN009010500,"ANEKAL, IN",1908,1,1908-01-01,,,,1.6,62
IN009010500,"ANEKAL, IN",1908,2,1908-02-01,,,,0.0,58
IN009010500,"ANEKAL, IN",1908,3,1908-03-01,,,,0.1,62
IN009010500,"ANEKAL, IN",1908,4,1908-04-01,,,,1.78,60
IN009010500,"ANEKAL, IN",1908,5,1908-05-01,,,,7.639999999999999,62
IN009010500,"ANEKAL, IN",1908,6,1908-06-01,,,,11.1,60
IN009010500,"ANEKAL, IN",1908,7,1908-07-01,,,,6.4799999999999995,62
IN009010500,"ANEKAL, IN",1908,8,1908-08-01,,,,6.0,62
IN009010500,"ANEKAL, IN",1908,9,1908-09-01,,,,12.299999999999999,60
IN009010500,"ANEKAL, IN",1908,10,1908-10-01,,,,5.920000000000002,62
IN009010500,"ANEKAL, IN",1908,11,1908-11-01,,,,1.2,60
IN009010500,"ANEKAL, IN",1908,12,1908-12-01,,,,0.0,62
IN009010500,"ANEKAL, IN",1909,1,1909-01-01,,,,1.6400000000000001,62
IN009010500,"ANEKAL, IN",1909,2,1909-02-01,,,,0.0,56
IN009010500,"ANEKAL, IN",1909,3,1909-03-01,,,,0.0,62
IN009010500,"ANEKAL, IN",1909,4,1909-04-01,,,,5.540000000000001,60
IN009010500,"ANEKAL, IN",1909,5,1909-05-01,,,,14.680000000000001,62
IN009010500,"ANEKAL, IN",1909,6,1909-06-01,,,,1.08,60
IN009010500,"ANEKAL, IN",1909,7,1909-07-01,,,,5.520000000000001,62
IN009010500,"ANEKAL, IN",1909,8,1909-08-01,,,,32.99999999999999,62
IN009010500,"ANEKAL, IN",1909,9,1909-09-01,,,,17.12,60
IN009010500,"ANEKAL, IN",1909,10,1909-10-01,,,,18.44,62
IN009010500,"ANEKAL, IN",1909,11,1909-11-01,,,,0.8200000000000002,60
IN009010500,"ANEKAL, IN",1909,12,1909-12-01,,,,0.2,62
IN009010500,"ANEKAL, IN",1910,1,1910-01-01,,,,0.0,62
IN009010500,"ANEKAL, IN",1910,2,1910-02-01,,,,0.0,56
IN009010500,"ANEKAL, IN",1910,3,1910-03-01,,,,0.06,62
IN009010500,"ANEKAL, IN",1910,4,1910-04-01,,,,4.28,60
IN009010500,"ANEKAL, IN",1910,5,1910-05-01,,,,6.36,62
IN009010500,"ANEKAL, IN",1910,6,1910-06-01,,,,2.76,60
IN009010500,"ANEKAL, IN",1910,7,1910-07-01,,,,24.379999999999995,62
IN009010500,"ANEKAL, IN",1910,8,1910-08-01,,,,23.859999999999992,62
IN009010500,"ANEKAL, IN",1910,9,1910-09-01,,,,5.08,60
IN009010500,"ANEKAL, IN",1910,10,1910-10-01,,,,29.799999999999997,62
IN009010500,"ANEKAL, IN",1910,11,1910-11-01,,,,4.88,60
IN009010500,"ANEKAL, IN",1910,12,1910-12-01,,,,0.0,62
IN009010500,"ANEKAL, IN",1911,1,1911-01-01,,,,0.0,62
IN009010500,"ANEKAL, IN",1911,2,1911-02-01,,,,0.0,56
IN009010500,"ANEKAL, IN",1911,3,1911-03-01,,,,1.0,62
IN009010500,"ANEKAL, IN",1911,4,1911-04-01,,,,4.66,60
IN009010500,"ANEKAL, IN",1911,5,1911-05-01,,,,17.52,62
IN009010500,"ANEKAL, IN",1911,6,1911-06-01,,,,7.199999999999999,60
IN009010500,"ANEKAL, IN",1911,7,1911-07-01,,,,2.6800000000000006,62
IN009010500,"ANEKAL, IN",1911,8,1911-08-01,,,,2.5999999999999996,62
IN009010500,"ANEKAL, IN",1911,9,1911-09-01,,,,9.860000000000001,60
IN009010500,"ANEKAL, IN",1911,10,1911-10-01,,,,11.24,62
IN009010500,"ANEKAL, IN",1911,11,1911-11-01,,,,1.98,60
IN009010500,"ANEKAL, IN",1911,12,1911-12-01,,,,1.5,62
IN009010500,"ANEKAL, IN",1912,1,1912-01-01,,,,0.0,62
IN009010500,"ANEKAL, IN",1912,2,1912-02-01,,,,0.0,58
IN009010500,"ANEKAL, IN",1912,3,1912-03-01,,,,2.2,62
IN009010500,"ANEKAL, IN",1912,4,1912-04-01,,,,2.0,60
IN009010500,"ANEKAL, IN",1912,5,1912-05-01,,,,10.180000000000001,62
IN009010500,"ANEKAL, IN",1912,6,1912-06-01,,,,13.120000000000001,60
IN009010500,"ANEKAL, IN",1912,7,1912-07-01,,,,6.5600000000000005,62
IN009010500,"ANEKAL, IN",1912,8,1912-08-01,,,,19.979999999999997,62
IN009010500,"ANEKAL, IN",1912,9,1912-09-01,,,,12.3,60
IN009010500,"ANEKAL, IN",1912,10,1912-10-01,,,,26.12,62
IN009010500,"ANEKAL, IN",1912,11,1912-11-01,,,,5.680000000000001,60
IN009010500,"ANEKAL, IN",1912,12,1912-12-01,,,,0.0,62
IN009010500,"ANEKAL, IN",1913,1,1913-01-01,,,,0.0,62
IN009010500,"ANEKAL, IN",1913,2,1913-02-01,,,,0.0,56
IN009010500,"ANEKAL, IN",1913,3,1913-03-01,,,,0.0,62
IN009010500,"ANEKAL, IN",1913,4,1913-04-01,,,,2.22,60
IN009010500,"ANEKAL, IN",1913,5,1913-05-01,,,,12.14,62
IN009010500,"ANEKAL, IN",1913,6,1913-06-01,,,,2.3800000000000003,60
IN009010500,"ANEKAL, IN",1913,7,1913-07-01,,,,4.499999999999999,62
IN009010500,"ANEKAL, IN",1913,8,1913-08-01,,,,1.4600000000000002,62
IN009010500,"ANEKAL, IN",1913,9,1913-09-01,,,,20.140000000000004,60
IN009010500,"ANEKAL, IN",1913,10,1913-10-01,,,,14.659999999999998,62
IN009010500,"ANEKAL, IN",1913,11,1913-11-01,,,,0.22000000000000003,60
IN009010500,"ANEKAL, IN",1913,12,1913-12-01,,,,0.94,62
IN009010500,"ANEKAL, IN",1914,1,1914-01-01,,,,0.0,62
IN009010500,"ANEKAL, IN",1914,2,1914-02-01,,,,0.0,56
IN009010500,"ANEKAL, IN",1914,3,1914-03-01,,,,0.0,62
IN009010500,"ANEKAL, IN",1914,4,1914-04-01,,,,1.56,60
IN009010500,"ANEKAL, IN",1914,5,1914-05-01,,,,7.96,62
IN009010500,"ANEKAL, IN",1914,6,1914-06-01,,,,1.12,60
IN009010500,"ANEKAL, IN",1914,7,1914-07-01,,,,4.06,62
IN009010500,"ANEKAL, IN",1914,8,1914-08-01,,,,9.299999999999999,62
IN009010500,"ANEKAL, IN",1914,9,1914-09-01,,,,12.139999999999999,60
IN009010500,"ANEKAL, IN",1914,10,1914-10-01,,,,14.56,62
IN009010500,"ANEKAL, IN",1914,11,1914-11-01,,,,4.48,60
IN009010500,"ANEKAL, IN",1914,12,1914-12-01,,,,0.42,62
IN009010500,"ANEKAL, IN",1915,1,1915-01-01,,,,0.45999999999999996,62
IN009010500,"ANEKAL, IN",1915,2,1915-02-01,,,,0.0,56
IN009010500,"ANEKAL, IN",1915,4,1915-04-01,,,,4.98,60
IN009010500,"ANEKAL, IN",1915,5,1915-05-01,,,,6.72,62
IN009010500,"ANEKAL, IN",1915,6,1915-06-01,,,,10.3,60
IN009010500,"ANEKAL, IN",1915,7,1915-07-01,,,,5.72,62
IN009010500,"ANEKAL, IN",1915,8,1915-08-01,,,,6.4,62
IN009010500,"ANEKAL, IN",1915,9,1915-09-01,,,,14.359999999999998,60
IN009010500,"ANEKAL, IN",1915,10,1915-10-01,,,,9.18,62
IN009010500,"ANEKAL, IN",1915,11,1915-11-01,,,,8.36,60
IN009010500,"ANEKAL, IN",1915,12,1915-12-01,,,,0.54,62
IN009010500,"ANEKAL, IN",1916,1,1916-01-01,,,,0.0,62
IN009010500,"ANEKAL, IN",1916,2,1916-02-01,,,,0.0,58
IN009010500,"ANEKAL, IN",1916,3,1916-03-01,,,,0.0,62
IN009010500,"ANEKAL, IN",1916,4,1916-04-01,,,,1.54,60
IN009010500,"ANEKAL, IN",1916,5,1916-05-01,,,,8.06,62
IN009010500,"ANEKAL, IN",1916,6,1916-06-01,,,,1.16,60
IN009010500,"ANEKAL, IN",1916,7,1916-07-01,,,,20.880000000000003,62
IN009010500,"ANEKAL, IN",1916,8,1916-08-01,,,,9.16,62
IN009010500,"ANEKAL, IN",1916,9,1916-09-01,,,,7.279999999999999,60
IN009010500,"ANEKAL, IN",1916,10,1916-10-01,,,,11.800000000000002,62
IN009010500,"ANEKAL, IN",1916,11,1916-11-01,,,,11.059999999999999,60
IN009010500,"ANEKAL, IN",1916,12,1916-12-01,,,,0.9,62
IN009010500,"ANEKAL, IN",1917,1,1917-01-01,,,,0.1,62
IN009010500,"ANEKAL, IN",1917,2,1917-02-01,,,,1.12,56
IN009010500,"ANEKAL, IN",1917,3,1917-03-01,,,,0.34,62
IN009010500,"ANEKAL, IN",1917,4,1917-04-01,,,,1.8,60
IN009010500,"ANEKAL, IN",1917,5,1917-05-01,,,,3.9,62
IN009010500,"ANEKAL, IN",1917,6,1917-06-01,,,,6.58,60
IN009010500,"ANEKAL, IN",1917,7,1917-07-01,,,,2.6799999999999997,62
IN009010500,"ANEKAL, IN",1917,8,1917-08-01,,,,15.699999999999998,62
IN009010500,"ANEKAL, IN",1917,9,1917-09-01,,,,25.939999999999998,60
IN009010500,"ANEKAL, IN",1917,10,1917-10-01,,,,9.04,62
IN009010500,"ANEKAL, IN",1917,11,1917-11-01,,,,7.56,60
IN009010500,"ANEKAL, IN",1917,12,1917-12-01,,,,0.0,62
IN009010500,"ANEKAL, IN",1918,1,1918-01-01,,,,1.1600000000000001,62
IN009010500,"ANEKAL, IN",1918,2,1918-02-01,,,,0.0,56
IN009010500,"ANEKAL, IN",1918,3,1918-03-01,,,,0.5,62
IN009010500,"ANEKAL, IN",1918,4,1918-04-01,,,,4.12,60
IN009010500,"ANEKAL, IN",1918,5,1918-05-01,,,,8.24,62
IN009010500,"ANEKAL, IN",1918,6,1918-06-01,,,,0.5,60
IN009010500,"ANEKAL, IN",1918,7,1918-07-01,,,,4.1,62
IN009010500,"ANEKAL, IN",1918,8,1918-08-01,,,,1.8199999999999998,62
IN009010500,"ANEKAL, IN",1918,9,1918-09-01,,,,9.94,60
IN009010500,"ANEKAL, IN",1918,10,1918-10-01,,,,2.44,62
IN009010500,"ANEKAL, IN",1918,11,1918-11-01,,,,9.7,60
IN009010500,"ANEKAL, IN",1918,12,1918-12-01,,,,0.18,62
IN009010500,"ANEKAL, IN",1919,1,1919-01-01,,,,3.0,62
IN009010500,"ANEKAL, IN",1919,2,1919-02-01,,,,0.0,56
IN009010500,"ANEKAL, IN",1919,3,1919-03-01,,,,0.0,62
IN009010500,"ANEKAL, IN",1919,4,1919-04-01,,,,1.92,60
IN009010500,"ANEKAL, IN",1919,5,1919-05-01,,,,5.540000000000001,62
